START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/05/24,01:05 PM,03:05 PM,Brewers at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/05/24,03/05/24,04:05 PM,06:05 PM,FALSE,TRUE,03/05/24,12:05 PM,02:05 PM,FREE,BUSY
03/09/24,01:05 PM,03:05 PM,Athletics at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA ----- Local Radio: KNBR 680",03/09/24,03/09/24,04:05 PM,06:05 PM,FALSE,TRUE,03/09/24,12:05 PM,02:05 PM,FREE,BUSY
03/10/24,01:05 PM,04:05 PM,White Sox at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 680",03/10/24,03/10/24,04:05 PM,07:05 PM,FALSE,TRUE,03/10/24,12:05 PM,03:05 PM,FREE,BUSY
03/10/24,01:10 PM,04:10 PM,Giants at Mariners,Peoria Stadium - Peoria,"",03/10/24,03/10/24,04:10 PM,07:10 PM,FALSE,TRUE,03/10/24,12:10 PM,03:10 PM,FREE,BUSY
03/11/24,01:05 PM,04:05 PM,Giants at Royals,Surprise Stadium - Surprise,"Local Radio: MLB.com",03/11/24,03/11/24,04:05 PM,07:05 PM,FALSE,TRUE,03/11/24,12:05 PM,03:05 PM,FREE,BUSY
03/12/24,01:05 PM,04:05 PM,Giants at Dodgers,Camelback Ranch - Glendale,"Local Radio: MLB.com",03/12/24,03/12/24,04:05 PM,07:05 PM,FALSE,TRUE,03/12/24,12:05 PM,03:05 PM,FREE,BUSY
03/13/24,01:05 PM,04:05 PM,Reds at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/13/24,03/13/24,04:05 PM,07:05 PM,FALSE,TRUE,03/13/24,12:05 PM,03:05 PM,FREE,BUSY
03/16/24,01:05 PM,04:05 PM,Guardians at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA ----- Local Radio: KNBR 680",03/16/24,03/16/24,04:05 PM,07:05 PM,FALSE,TRUE,03/16/24,12:05 PM,03:05 PM,FREE,BUSY
03/16/24,01:05 PM,04:05 PM,Giants at White Sox,Camelback Ranch - Glendale,"",03/16/24,03/16/24,04:05 PM,07:05 PM,FALSE,TRUE,03/16/24,12:05 PM,03:05 PM,FREE,BUSY
03/17/24,01:05 PM,04:05 PM,Rockies at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 680",03/17/24,03/17/24,04:05 PM,07:05 PM,FALSE,TRUE,03/17/24,12:05 PM,03:05 PM,FREE,BUSY
03/18/24,06:05 PM,09:05 PM,Giants at Reds,Goodyear Ballpark - Goodyear,"Local Radio: MLB.com",03/18/24,03/19/24,09:05 PM,12:05 AM,FALSE,TRUE,03/18/24,05:05 PM,08:05 PM,FREE,BUSY
03/19/24,07:05 PM,10:05 PM,Royals at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA ----- Local Radio: MLB.com",03/19/24,03/20/24,10:05 PM,01:05 AM,FALSE,TRUE,03/19/24,06:05 PM,09:05 PM,FREE,BUSY
03/20/24,01:10 PM,04:10 PM,Giants at Angels,Tempe Diablo Stadium - Tempe,"Local Radio: MLB.com",03/20/24,03/20/24,04:10 PM,07:10 PM,FALSE,TRUE,03/20/24,12:10 PM,03:10 PM,FREE,BUSY
03/21/24,06:10 PM,09:10 PM,Giants at Brewers,American Family Fields of Phoenix - Phoenix,"Local Radio: MLB.com",03/21/24,03/22/24,09:10 PM,12:10 AM,FALSE,TRUE,03/21/24,05:10 PM,08:10 PM,FREE,BUSY
03/22/24,01:05 PM,04:05 PM,Cubs at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/22/24,03/22/24,04:05 PM,07:05 PM,FALSE,TRUE,03/22/24,12:05 PM,03:05 PM,FREE,BUSY
03/22/24,01:05 PM,04:05 PM,Giants at Cubs,Sloan Park - Mesa,"",03/22/24,03/22/24,04:05 PM,07:05 PM,FALSE,TRUE,03/22/24,12:05 PM,03:05 PM,FREE,BUSY
03/23/24,01:05 PM,04:05 PM,D-backs at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA ----- Local Radio: KNBR 680",03/23/24,03/23/24,04:05 PM,07:05 PM,FALSE,TRUE,03/23/24,12:05 PM,03:05 PM,FREE,BUSY
03/24/24,05:07 PM,08:07 PM,River Cats at Giants,Sutter Health Park - Sacramento,"Local Radio: KNBR 680",03/24/24,03/24/24,08:07 PM,11:07 PM,FALSE,TRUE,03/24/24,04:07 PM,07:07 PM,FREE,BUSY
03/25/24,06:40 PM,09:40 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: NBCS BA ----- Local Radio: KNBR 680",03/25/24,03/26/24,09:40 PM,12:40 AM,FALSE,TRUE,03/25/24,05:40 PM,08:40 PM,FREE,BUSY
03/26/24,05:05 PM,08:05 PM,Athletics at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680",03/26/24,03/26/24,08:05 PM,11:05 PM,FALSE,TRUE,03/26/24,04:05 PM,07:05 PM,FREE,BUSY
03/28/24,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",03/28/24,03/28/24,04:10 PM,07:10 PM,FALSE,TRUE,03/28/24,12:10 PM,03:10 PM,FREE,BUSY
03/29/24,06:40 PM,09:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",03/29/24,03/30/24,09:40 PM,12:40 AM,FALSE,TRUE,03/29/24,05:40 PM,08:40 PM,FREE,BUSY
03/30/24,04:15 PM,07:15 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FOX ----- Local Radio: KNBR 680- 1510 AM - KSFN",03/30/24,03/30/24,07:15 PM,10:15 PM,FALSE,TRUE,03/30/24,03:15 PM,06:15 PM,FREE,BUSY
03/31/24,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: MLBN (out-of-market only)- NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",03/31/24,03/31/24,04:10 PM,07:10 PM,FALSE,TRUE,03/31/24,12:10 PM,03:10 PM,FREE,BUSY
04/01/24,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: 1510 AM - KSFN- KNBR 680",04/01/24,04/02/24,10:10 PM,01:10 AM,FALSE,TRUE,04/01/24,06:10 PM,09:10 PM,FREE,BUSY
04/02/24,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: TBS (out-of-market only)- NBCS BA ----- Local Radio: 1510 AM - KSFN- KNBR 680",04/02/24,04/03/24,10:10 PM,01:10 AM,FALSE,TRUE,04/02/24,06:10 PM,09:10 PM,FREE,BUSY
04/03/24,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: MLBN (out-of-market only)- NBCS BA ----- Local Radio: 1510 AM - KSFN- KNBR 680",04/03/24,04/04/24,10:10 PM,01:10 AM,FALSE,TRUE,04/03/24,06:10 PM,09:10 PM,FREE,BUSY
04/05/24,01:35 PM,04:35 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/05/24,04/05/24,04:35 PM,07:35 PM,FALSE,TRUE,04/05/24,12:35 PM,03:35 PM,FREE,BUSY
04/06/24,06:05 PM,09:05 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/06/24,04/07/24,09:05 PM,12:05 AM,FALSE,TRUE,04/06/24,05:05 PM,08:05 PM,FREE,BUSY
04/07/24,01:05 PM,04:05 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/07/24,04/07/24,04:05 PM,07:05 PM,FALSE,TRUE,04/07/24,12:05 PM,03:05 PM,FREE,BUSY
04/08/24,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/08/24,04/09/24,09:45 PM,12:45 AM,FALSE,TRUE,04/08/24,05:45 PM,08:45 PM,FREE,BUSY
04/09/24,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/09/24,04/10/24,09:45 PM,12:45 AM,FALSE,TRUE,04/09/24,05:45 PM,08:45 PM,FREE,BUSY
04/10/24,12:45 PM,03:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/10/24,04/10/24,03:45 PM,06:45 PM,FALSE,TRUE,04/10/24,11:45 AM,02:45 PM,FREE,BUSY
04/12/24,03:50 PM,06:50 PM,Giants at Rays,Tropicana Field - St. Petersburg,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/12/24,04/12/24,06:50 PM,09:50 PM,FALSE,TRUE,04/12/24,02:50 PM,05:50 PM,FREE,BUSY
04/13/24,01:10 PM,04:10 PM,Giants at Rays,Tropicana Field - St. Petersburg,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/13/24,04/13/24,04:10 PM,07:10 PM,FALSE,TRUE,04/13/24,12:10 PM,03:10 PM,FREE,BUSY
04/14/24,10:40 AM,01:40 PM,Giants at Rays,Tropicana Field - St. Petersburg,"Local TV: NBCS BA+ ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/14/24,04/14/24,01:40 PM,04:40 PM,FALSE,TRUE,04/14/24,09:40 AM,12:40 PM,FREE,BUSY
04/15/24,03:40 PM,06:40 PM,Giants at Marlins,loanDepot park - Miami,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/15/24,04/15/24,06:40 PM,09:40 PM,FALSE,TRUE,04/15/24,02:40 PM,05:40 PM,FREE,BUSY
04/16/24,03:40 PM,06:40 PM,Giants at Marlins,loanDepot park - Miami,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/16/24,04/16/24,06:40 PM,09:40 PM,FALSE,TRUE,04/16/24,02:40 PM,05:40 PM,FREE,BUSY
04/17/24,09:10 AM,12:10 PM,Giants at Marlins,loanDepot park - Miami,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/17/24,04/17/24,12:10 PM,03:10 PM,FALSE,TRUE,04/17/24,08:10 AM,11:10 AM,FREE,BUSY
04/18/24,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: FS1- NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/18/24,04/19/24,09:45 PM,12:45 AM,FALSE,TRUE,04/18/24,05:45 PM,08:45 PM,FREE,BUSY
04/19/24,07:15 PM,10:15 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: Apple TV+ ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/19/24,04/20/24,10:15 PM,01:15 AM,FALSE,TRUE,04/19/24,06:15 PM,09:15 PM,FREE,BUSY
04/20/24,01:05 PM,04:05 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/20/24,04/20/24,04:05 PM,07:05 PM,FALSE,TRUE,04/20/24,12:05 PM,03:05 PM,FREE,BUSY
04/21/24,01:05 PM,04:05 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/21/24,04/21/24,04:05 PM,07:05 PM,FALSE,TRUE,04/21/24,12:05 PM,03:05 PM,FREE,BUSY
04/22/24,06:45 PM,09:45 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/22/24,04/23/24,09:45 PM,12:45 AM,FALSE,TRUE,04/22/24,05:45 PM,08:45 PM,FREE,BUSY
04/23/24,06:45 PM,09:45 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: MLBN (out-of-market only)- NBCS BA ----- Local Radio: 1510 AM - KSFN- KNBR 680",04/23/24,04/24/24,09:45 PM,12:45 AM,FALSE,TRUE,04/23/24,05:45 PM,08:45 PM,FREE,BUSY
04/24/24,12:45 PM,03:45 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/24/24,04/24/24,03:45 PM,06:45 PM,FALSE,TRUE,04/24/24,11:45 AM,02:45 PM,FREE,BUSY
04/26/24,07:15 PM,10:15 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/26/24,04/27/24,10:15 PM,01:15 AM,FALSE,TRUE,04/26/24,06:15 PM,09:15 PM,FREE,BUSY
04/27/24,06:05 PM,09:05 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/27/24,04/28/24,09:05 PM,12:05 AM,FALSE,TRUE,04/27/24,05:05 PM,08:05 PM,FREE,BUSY
04/28/24,01:05 PM,04:05 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/28/24,04/28/24,04:05 PM,07:05 PM,FALSE,TRUE,04/28/24,12:05 PM,03:05 PM,FREE,BUSY
04/30/24,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",04/30/24,04/30/24,07:10 PM,10:10 PM,FALSE,TRUE,04/30/24,03:10 PM,06:10 PM,FREE,BUSY
05/01/24,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/01/24,05/01/24,07:10 PM,10:10 PM,FALSE,TRUE,05/01/24,03:10 PM,06:10 PM,FREE,BUSY
05/02/24,10:35 AM,01:35 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/02/24,05/02/24,01:35 PM,04:35 PM,FALSE,TRUE,05/02/24,09:35 AM,12:35 PM,FREE,BUSY
05/03/24,03:40 PM,06:40 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: Apple TV+ ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/03/24,05/03/24,06:40 PM,09:40 PM,FALSE,TRUE,05/03/24,02:40 PM,05:40 PM,FREE,BUSY
05/04/24,03:05 PM,06:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/04/24,05/04/24,06:05 PM,09:05 PM,FALSE,TRUE,05/04/24,02:05 PM,05:05 PM,FREE,BUSY
05/05/24,04:10 PM,07:10 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ESPN ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/05/24,05/05/24,07:10 PM,10:10 PM,FALSE,TRUE,05/05/24,03:10 PM,06:10 PM,FREE,BUSY
05/06/24,01:05 PM,04:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/06/24,05/06/24,04:05 PM,07:05 PM,FALSE,TRUE,05/06/24,12:05 PM,03:05 PM,FREE,BUSY
05/07/24,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/07/24,05/07/24,08:40 PM,11:40 PM,FALSE,TRUE,05/07/24,04:40 PM,07:40 PM,FREE,BUSY
05/08/24,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/08/24,05/08/24,08:40 PM,11:40 PM,FALSE,TRUE,05/08/24,04:40 PM,07:40 PM,FREE,BUSY
05/09/24,12:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/09/24,05/09/24,03:10 PM,06:10 PM,FALSE,TRUE,05/09/24,11:10 AM,02:10 PM,FREE,BUSY
05/10/24,07:15 PM,10:15 PM,Reds at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/10/24,05/11/24,10:15 PM,01:15 AM,FALSE,TRUE,05/10/24,06:15 PM,09:15 PM,FREE,BUSY
05/11/24,04:15 PM,07:15 PM,Reds at Giants,Oracle Park - San Francisco,"Local TV: FOX ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/11/24,05/11/24,07:15 PM,10:15 PM,FALSE,TRUE,05/11/24,03:15 PM,06:15 PM,FREE,BUSY
05/12/24,01:05 PM,04:05 PM,Reds at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/12/24,05/12/24,04:05 PM,07:05 PM,FALSE,TRUE,05/12/24,12:05 PM,03:05 PM,FREE,BUSY
05/13/24,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/13/24,05/14/24,09:45 PM,12:45 AM,FALSE,TRUE,05/13/24,05:45 PM,08:45 PM,FREE,BUSY
05/14/24,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/14/24,05/15/24,09:45 PM,12:45 AM,FALSE,TRUE,05/14/24,05:45 PM,08:45 PM,FREE,BUSY
05/15/24,06:45 PM,09:45 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/15/24,05/16/24,09:45 PM,12:45 AM,FALSE,TRUE,05/15/24,05:45 PM,08:45 PM,FREE,BUSY
05/17/24,07:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/17/24,05/18/24,10:15 PM,01:15 AM,FALSE,TRUE,05/17/24,06:15 PM,09:15 PM,FREE,BUSY
05/18/24,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/18/24,05/18/24,04:05 PM,07:05 PM,FALSE,TRUE,05/18/24,12:05 PM,03:05 PM,FREE,BUSY
05/19/24,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/19/24,05/19/24,04:05 PM,07:05 PM,FALSE,TRUE,05/19/24,12:05 PM,03:05 PM,FREE,BUSY
05/21/24,03:40 PM,06:40 PM,Giants at Pirates,PNC Park - Pittsburgh,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/21/24,05/21/24,06:40 PM,09:40 PM,FALSE,TRUE,05/21/24,02:40 PM,05:40 PM,FREE,BUSY
05/22/24,03:40 PM,06:40 PM,Giants at Pirates,PNC Park - Pittsburgh,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/22/24,05/22/24,06:40 PM,09:40 PM,FALSE,TRUE,05/22/24,02:40 PM,05:40 PM,FREE,BUSY
05/23/24,09:35 AM,12:35 PM,Giants at Pirates,PNC Park - Pittsburgh,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/23/24,05/23/24,12:35 PM,03:35 PM,FALSE,TRUE,05/23/24,08:35 AM,11:35 AM,FREE,BUSY
05/24/24,04:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/24/24,05/24/24,07:10 PM,10:10 PM,FALSE,TRUE,05/24/24,03:10 PM,06:10 PM,FREE,BUSY
05/25/24,10:40 AM,01:40 PM,Giants at Mets,Citi Field - Flushing,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/25/24,05/25/24,01:40 PM,04:40 PM,FALSE,TRUE,05/25/24,09:40 AM,12:40 PM,FREE,BUSY
05/26/24,10:40 AM,01:40 PM,Giants at Mets,Citi Field - Flushing,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/26/24,05/26/24,01:40 PM,04:40 PM,FALSE,TRUE,05/26/24,09:40 AM,12:40 PM,FREE,BUSY
05/27/24,02:05 PM,05:05 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/27/24,05/27/24,05:05 PM,08:05 PM,FALSE,TRUE,05/27/24,01:05 PM,04:05 PM,FREE,BUSY
05/28/24,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/28/24,05/29/24,09:45 PM,12:45 AM,FALSE,TRUE,05/28/24,05:45 PM,08:45 PM,FREE,BUSY
05/29/24,12:45 PM,03:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/29/24,05/29/24,03:45 PM,06:45 PM,FALSE,TRUE,05/29/24,11:45 AM,02:45 PM,FREE,BUSY
05/31/24,07:15 PM,10:15 PM,Yankees at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",05/31/24,06/01/24,10:15 PM,01:15 AM,FALSE,TRUE,05/31/24,06:15 PM,09:15 PM,FREE,BUSY
06/01/24,07:05 PM,10:05 PM,Yankees at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/01/24,06/02/24,10:05 PM,01:05 AM,FALSE,TRUE,06/01/24,06:05 PM,09:05 PM,FREE,BUSY
06/02/24,01:05 PM,04:05 PM,Yankees at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/02/24,06/02/24,04:05 PM,07:05 PM,FALSE,TRUE,06/02/24,12:05 PM,03:05 PM,FREE,BUSY
06/03/24,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: FS1- NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/03/24,06/04/24,09:40 PM,12:40 AM,FALSE,TRUE,06/03/24,05:40 PM,08:40 PM,FREE,BUSY
06/04/24,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/04/24,06/05/24,09:40 PM,12:40 AM,FALSE,TRUE,06/04/24,05:40 PM,08:40 PM,FREE,BUSY
06/05/24,12:40 PM,03:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/05/24,06/05/24,03:40 PM,06:40 PM,FALSE,TRUE,06/05/24,11:40 AM,02:40 PM,FREE,BUSY
06/07/24,05:05 PM,08:05 PM,Giants at Rangers,Globe Life Field - Arlington,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/07/24,06/07/24,08:05 PM,11:05 PM,FALSE,TRUE,06/07/24,04:05 PM,07:05 PM,FREE,BUSY
06/08/24,01:05 PM,04:05 PM,Giants at Rangers,Globe Life Field - Arlington,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/08/24,06/08/24,04:05 PM,07:05 PM,FALSE,TRUE,06/08/24,12:05 PM,03:05 PM,FREE,BUSY
06/09/24,11:35 AM,02:35 PM,Giants at Rangers,Globe Life Field - Arlington,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/09/24,06/09/24,02:35 PM,05:35 PM,FALSE,TRUE,06/09/24,10:35 AM,01:35 PM,FREE,BUSY
06/10/24,06:45 PM,09:45 PM,Astros at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- 1510 AM - KSFN",06/10/24,06/11/24,09:45 PM,12:45 AM,FALSE,TRUE,06/10/24,05:45 PM,08:45 PM,FREE,BUSY
